lat,lon,DNI_1,DNI_2,DNI_3,DNI_4,DNI_5,DNI_6,DNI_7,DNI_8,DNI_9,DNI_10,DNI_11,DNI_12,GHI_1,GHI_2,GHI_3,GHI_4,GHI_5,GHI_6,GHI_7,GHI_8,GHI_9,GHI_10,GHI_11,GHI_12,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,W_1,W_2,W_3,W_4,W_5,W_6,W_7,W_8,W_9,W_10,W_11,W_12
-37.5,52.5,5.0282,4.5206,4.0447,3.361,2.7554,2.4833,2.5483,2.8008,3.042,3.7121,4.2362,4.5708,6.4877,5.6827,4.5072,3.185,2.2111,1.7196,1.957,2.6669,3.6269,4.8684,5.8812,6.5544,17.87,18.58,18.56,17.6,16.26,15.15,14.44,14.29,14.33,14.34,15.05,16.4,7.75,7.37,7.76,8.73,9.73,10.46,10.95,10.31,10.7,9.32,9.06,8.3
-36.5,52.5,5.1223,4.6949,4.3116,3.6442,2.9786,2.6292,2.7641,3.0538,3.2131,3.9384,4.5086,4.9526,6.605,5.838,4.6622,3.3754,2.381,1.89,2.125,2.8339,3.7822,5.052,6.0367,6.7195,18.57,19.18,19.24,18.19,16.79,15.64,14.91,14.73,14.79,14.84,15.66,17.05,7.47,7.16,7.5,8.33,9.23,9.91,10.41,9.82,10.16,8.89,8.65,7.81
-35.5,52.5,5.2913,4.9531,4.5259,3.8923,3.251,2.9129,2.9155,3.3439,3.5064,4.1506,4.8245,5.2224,6.6706,5.983,4.8084,3.5578,2.5433,2.0702,2.2522,3.0161,3.9838,5.1655,6.2208,6.8186,19.26,19.89,19.93,18.81,17.32,16.18,15.44,15.18,15.27,15.38,16.27,17.72,7.27,7.09,7.4,8.0,8.74,9.41,9.86,9.38,9.66,8.48,8.25,7.4
-34.5,52.5,5.2872,5.057,4.6586,4.1969,3.4966,3.1027,3.1418,3.5225,3.7697,4.3147,4.9534,5.3542,6.7022,6.0818,4.961,3.7423,2.6976,2.2301,2.4173,3.1987,4.2002,5.2728,6.3677,6.8666,20.03,20.58,20.66,19.48,17.95,16.7,15.94,15.7,15.81,15.99,16.96,18.45,7.1,7.09,7.38,7.79,8.32,8.89,9.27,8.93,9.22,8.23,7.93,7.11
-33.5,52.5,5.323,5.1274,4.6428,4.2377,3.6588,3.3235,3.4418,3.7272,4.0459,4.3879,5.1499,5.4466,6.7279,6.1565,5.0378,3.8309,2.8392,2.3489,2.5894,3.3521,4.3997,5.3626,6.5045,6.912,20.83,21.37,21.47,20.24,18.68,17.35,16.5,16.27,16.45,16.72,17.71,19.21,7.12,7.14,7.46,7.65,7.98,8.46,8.79,8.57,8.77,8.06,7.59,6.97
-32.5,52.5,5.3918,5.215,4.7191,4.2934,3.8854,3.5309,3.6466,3.9967,4.2338,4.645,5.395,5.5181,6.7891,6.2275,5.141,3.9331,2.9849,2.491,2.7394,3.5141,4.5715,5.5584,6.624,6.9331,21.66,22.2,22.24,20.95,19.34,17.98,17.04,16.88,17.11,17.42,18.42,19.99,7.27,7.26,7.6,7.56,7.63,8.11,8.37,8.25,8.33,7.94,7.38,6.89
-31.5,52.5,5.359,5.4161,4.9834,4.4628,4.0908,3.7058,3.8621,4.3464,4.422,4.8612,5.7226,5.537,6.7735,6.3775,5.2913,4.0675,3.1306,2.6434,2.8709,3.697,4.6783,5.7012,6.7582,6.9221,22.5,22.93,22.86,21.6,20.0,18.6,17.6,17.46,17.84,18.15,19.12,20.85,7.49,7.4,7.73,7.53,7.41,7.85,8.03,8.01,8.03,7.8,7.26,6.84
-30.5,52.5,5.3947,5.628,5.1341,4.4981,4.1647,3.8688,3.9888,4.4482,4.7352,4.9548,5.8589,5.7053,6.7759,6.4416,5.3784,4.1652,3.239,2.7566,2.9892,3.8278,4.8838,5.7888,6.8328,6.9684,23.2,23.5,23.44,22.23,20.64,19.25,18.25,18.18,18.54,18.91,19.98,21.7,7.64,7.54,7.81,7.58,7.29,7.66,7.79,7.84,7.84,7.65,7.15,6.78
-29.5,52.5,5.5262,5.7307,5.1852,4.6224,4.3558,4.0637,4.1474,4.6498,5.2622,5.196,5.897,5.9441,6.7896,6.4877,5.4468,4.2634,3.372,2.8877,3.125,3.9622,5.1571,5.9321,6.8491,7.0697,23.83,24.1,24.01,22.82,21.25,19.87,18.96,18.87,19.19,19.71,20.79,22.47,7.77,7.7,7.81,7.62,7.22,7.52,7.67,7.7,7.67,7.52,7.14,6.76
-28.5,52.5,5.5385,5.7905,5.3021,4.681,4.4767,4.1652,4.3178,4.9656,5.4562,5.2625,6.0173,6.1356,6.7992,6.5328,5.5176,4.3469,3.4867,3.023,3.2501,4.1556,5.2771,6.0305,6.8834,7.129,24.47,24.68,24.58,23.39,21.85,20.47,19.58,19.46,19.81,20.51,21.51,23.14,7.92,7.86,7.8,7.6,7.18,7.47,7.53,7.57,7.59,7.47,7.1,6.82
-27.5,52.5,5.5207,5.8596,5.3191,4.6663,4.5281,4.319,4.4328,5.1175,5.5032,5.4374,6.0422,6.0811,6.7997,6.5765,5.5822,4.391,3.5834,3.1534,3.3758,4.291,5.3513,6.1642,6.8858,7.0757,25.09,25.2,25.13,24.03,22.47,21.15,20.23,20.12,20.48,21.21,22.22,23.85,8.01,7.95,7.84,7.57,7.16,7.46,7.49,7.49,7.57,7.41,7.08,6.86
-26.5,52.5,5.5452,5.7365,5.3122,4.6644,4.5806,4.4496,4.4993,5.2097,5.6472,5.5442,6.0278,6.0998,6.7925,6.5474,5.6191,4.4347,3.667,3.275,3.4726,4.393,5.495,6.2335,6.9,7.104,25.56,25.69,25.57,24.6,23.11,21.82,20.94,20.73,21.08,21.82,22.84,24.46,7.95,7.95,7.82,7.49,7.11,7.44,7.45,7.39,7.45,7.29,6.94,6.76
-25.5,52.5,5.5522,5.5543,5.219,4.7434,4.673,4.5598,4.6397,5.2267,5.7617,5.6033,6.1207,6.1891,6.7642,6.4502,5.6357,4.5259,3.7714,3.3917,3.5957,4.4808,5.603,6.3017,6.9634,7.1729,25.95,26.15,26.01,25.1,23.7,22.47,21.53,21.29,21.61,22.38,23.4,24.97,7.82,7.9,7.72,7.35,7.07,7.36,7.42,7.27,7.28,7.18,6.77,6.59
-24.5,52.5,5.43,5.5622,5.2505,4.9051,4.7198,4.7731,4.8096,5.424,5.9489,5.8603,6.3005,6.2141,6.7001,6.4627,5.6998,4.6522,3.8736,3.5486,3.7452,4.637,5.7242,6.4332,7.0555,7.183,26.3,26.53,26.4,25.53,24.19,22.95,22.03,21.75,22.02,22.82,23.83,25.37,7.68,7.71,7.56,7.23,7.01,7.26,7.41,7.16,7.03,6.99,6.52,6.43
-23.5,52.5,5.382,5.6398,5.3191,5.1437,4.9303,4.9906,5.0362,5.641,6.1661,6.0895,6.5201,6.3797,6.696,6.5206,5.772,4.8209,4.026,3.7162,3.8995,4.7938,5.8769,6.5736,7.1455,7.2355,26.58,26.88,26.71,25.87,24.56,23.33,22.44,22.07,22.33,23.11,24.2,25.69,7.53,7.47,7.38,7.09,6.96,7.25,7.41,7.06,6.82,6.77,6.26,6.29
-22.5,52.5,5.2937,5.7125,5.4506,5.3107,4.9579,5.1607,5.2493,5.849,6.3734,6.2729,6.6977,6.4106,6.6521,6.5738,5.8526,4.9596,4.1069,3.834,4.055,4.9272,5.9988,6.6722,7.2137,7.2509,26.84,27.12,26.96,26.21,24.94,23.69,22.77,22.36,22.61,23.42,24.52,26.0,7.31,7.17,7.24,6.93,6.95,7.32,7.43,6.99,6.62,6.56,6.03,6.11
-21.5,52.5,5.3604,5.6947,5.4089,5.4485,5.0726,5.2745,5.359,5.8898,6.3763,6.354,6.624,6.4906,6.6449,6.5654,5.8481,5.0746,4.2334,3.935,4.1585,5.0112,6.0422,6.7447,7.212,7.2689,27.09,27.37,27.22,26.55,25.36,24.05,23.1,22.7,22.92,23.72,24.84,26.29,7.03,6.87,6.97,6.68,6.87,7.36,7.44,6.92,6.41,6.34,5.81,5.89
-20.5,52.5,5.3683,5.5392,5.3297,5.5231,5.1206,5.184,5.3282,5.7662,6.385,6.3864,6.6305,6.5062,6.6581,6.492,5.838,5.1818,4.3423,4.0133,4.2276,5.0443,6.1133,6.7963,7.1981,7.2895,27.3,27.59,27.44,26.86,25.72,24.38,23.41,23.03,23.2,23.96,25.04,26.46,6.67,6.46,6.48,6.27,6.67,7.2,7.22,6.63,6.21,6.12,5.58,5.65
-19.5,52.5,5.1898,5.2841,5.2068,5.449,5.0635,5.0287,5.159,5.5274,6.1373,6.1625,6.4975,6.2614,6.6787,6.4507,5.8865,5.3184,4.4494,4.0543,4.3003,5.106,6.1675,6.8227,7.2374,7.296,27.43,27.72,27.61,27.06,26.01,24.62,23.63,23.24,23.39,24.15,25.2,26.59,6.64,6.45,6.6,6.53,6.84,7.6,7.65,7.27,6.77,6.51,5.82,5.84
-18.5,52.5,5.1845,5.2027,5.2217,5.525,5.1559,5.0611,5.1305,5.5049,6.0586,6.1428,6.5321,6.3434,6.6871,6.4006,5.9335,5.4038,4.5792,4.1299,4.3774,5.1782,6.1949,6.8431,7.2636,7.2478,27.53,27.83,27.72,27.23,26.22,24.81,23.8,23.4,23.54,24.31,25.33,26.71,6.4,6.31,6.58,6.64,7.02,7.92,8.03,7.69,7.12,6.73,5.98,5.88
-17.5,52.5,5.2325,5.1065,5.2109,5.5231,5.2068,5.0971,5.0616,5.3767,5.9494,6.0266,6.474,6.3374,6.671,6.3641,5.9861,5.467,4.6903,4.2766,4.4458,5.1854,6.199,6.8086,7.2451,7.2283,27.62,27.9,27.81,27.39,26.4,25.0,23.99,23.59,23.73,24.49,25.49,26.82,6.18,6.21,6.59,6.8,7.22,8.3,8.45,8.14,7.52,6.96,6.15,5.9
-16.5,52.5,5.1984,4.9625,5.039,5.4019,5.2018,5.0191,4.8756,5.2094,5.6914,5.9098,6.3509,6.2791,6.6228,6.2962,5.9338,5.4662,4.7911,4.3824,4.4964,5.214,6.1522,6.7956,7.1798,7.1772,27.71,27.96,27.89,27.53,26.57,25.22,24.2,23.84,23.95,24.71,25.68,26.96,6.01,5.96,6.58,6.94,7.49,8.71,8.9,8.63,7.94,7.25,6.32,5.88
-15.5,52.5,5.1454,4.9046,4.9013,5.3405,5.2754,4.89,4.8461,5.1444,5.5154,5.7871,6.3254,6.2162,6.5654,6.2762,5.8987,5.4984,4.8926,4.4114,4.561,5.2385,6.1099,6.7385,7.1455,7.074,27.79,28.01,27.97,27.65,26.74,25.41,24.41,24.1,24.18,24.94,25.86,27.07,5.86,5.82,6.51,7.02,7.77,9.12,9.36,9.1,8.38,7.56,6.52,5.77
-14.5,52.5,5.04,4.92,4.8034,5.3374,5.268,4.7405,4.7959,5.0062,5.4482,5.7091,6.317,6.09,6.4498,6.293,5.856,5.5241,4.955,4.4532,4.6145,5.2522,6.1181,6.7138,7.0927,6.9581,27.85,28.03,28.0,27.77,26.91,25.57,24.61,24.35,24.43,25.15,26.02,27.17,5.86,5.79,6.42,7.13,8.17,9.58,9.88,9.69,8.95,8.04,6.87,5.75
-13.5,52.5,4.9207,4.8713,4.8134,5.3227,5.3045,4.793,4.7717,4.9786,5.4917,5.7336,6.2851,6.1625,6.3564,6.2525,5.8433,5.5901,5.0251,4.5382,4.6778,5.2874,6.1692,6.7135,7.0188,6.9326,27.84,27.98,28.01,27.85,27.02,25.7,24.8,24.54,24.65,25.35,26.2,27.26,5.96,5.87,6.27,7.2,8.49,10.0,10.34,10.2,9.51,8.54,7.24,5.7
-12.5,52.5,4.7652,4.7081,4.8967,5.3712,5.3599,4.8199,4.7974,5.0695,5.5147,5.694,6.2275,6.1534,6.2069,6.1368,5.8949,5.6494,5.1122,4.6164,4.7472,5.3777,6.2095,6.6912,6.9504,6.8587,27.8,27.94,28.0,27.91,27.08,25.83,24.93,24.69,24.84,25.56,26.37,27.33,5.97,5.84,6.0,7.06,8.68,10.3,10.64,10.53,9.93,8.95,7.47,5.51
-11.5,52.5,4.4518,4.6166,4.9162,5.5159,5.4067,4.885,4.843,5.1504,5.4818,5.5574,5.9945,6.0043,6.0206,6.0638,5.9465,5.7564,5.1691,4.7054,4.8298,5.459,6.2306,6.5981,6.8002,6.7322,27.76,27.85,27.97,27.93,27.15,25.92,25.03,24.85,25.05,25.78,26.58,27.43,5.83,5.69,5.58,6.79,8.7,10.36,10.71,10.69,10.16,9.15,7.52,5.29
-10.5,52.5,4.1933,4.5274,5.1014,5.6693,5.2934,4.8367,4.8638,5.1763,5.5534,5.4218,5.7605,5.676,5.855,6.0365,6.055,5.8562,5.2159,4.765,4.9195,5.5562,6.2882,6.4978,6.6631,6.5333,27.7,27.77,27.97,27.94,27.24,26.05,25.13,25.01,25.24,26.0,26.76,27.47,5.51,5.43,5.02,6.35,8.59,10.26,10.58,10.66,10.18,9.13,7.35,4.98
-9.5,52.5,4.1518,4.6668,5.1797,5.7725,5.1811,4.8631,4.8998,5.267,5.532,5.3719,5.448,5.5649,5.7521,6.0605,6.1291,5.9474,5.2164,4.8274,4.9848,5.6282,6.3002,6.4421,6.4418,6.3912,27.56,27.71,27.97,27.99,27.4,26.18,25.24,25.1,25.37,26.22,26.91,27.51,5.29,5.2,4.56,5.86,8.36,10.04,10.34,10.44,10.01,8.93,6.96,4.72
-8.5,52.5,4.2288,4.6452,5.106,5.627,5.113,4.8929,4.9289,5.3309,5.4967,5.3412,5.3674,5.491,5.7994,6.037,6.1313,5.9184,5.2498,4.8835,5.0616,5.7024,6.3072,6.3564,6.3024,6.2858,27.45,27.68,28.03,28.12,27.55,26.31,25.34,25.23,25.53,26.4,27.0,27.5,5.11,5.02,4.25,5.34,8.06,9.73,9.99,10.14,9.76,8.53,6.39,4.49
-7.5,52.5,4.3174,4.5643,5.0184,5.4041,5.0508,4.8274,4.8818,5.3714,5.3671,5.3191,5.4312,5.3426,5.7857,5.9746,6.1018,5.8284,5.2891,4.9344,5.1091,5.7737,6.2611,6.3336,6.2635,6.204,27.42,27.73,28.13,28.28,27.76,26.45,25.43,25.36,25.72,26.55,27.05,27.48,4.96,4.88,4.09,4.86,7.67,9.37,9.6,9.77,9.46,7.95,5.7,4.31
-6.5,52.5,4.0279,4.5389,5.1329,5.4542,5.0155,4.8516,4.9198,5.4005,5.2937,5.3827,5.6378,5.3347,5.5958,5.9366,6.1682,5.9016,5.3534,5.0618,5.1864,5.8334,6.2503,6.3336,6.3593,6.131,27.46,27.73,28.14,28.44,27.95,26.6,25.55,25.49,25.91,26.69,27.09,27.44,4.85,4.77,3.97,4.39,7.21,9.01,9.23,9.39,9.09,7.29,5.03,4.28
-5.5,52.5,3.8678,4.7206,5.3534,5.6126,5.107,4.7136,4.7575,5.2798,5.1782,5.5738,5.7835,4.9987,5.4869,6.0931,6.3437,6.031,5.418,5.1334,5.2354,5.8598,6.2155,6.4303,6.4061,5.927,27.48,27.67,28.16,28.54,28.09,26.78,25.68,25.63,26.13,26.81,27.15,27.47,4.89,4.71,3.86,3.94,6.73,8.69,8.91,9.01,8.71,6.58,4.4,4.38
-4.5,52.5,4.0274,5.1763,5.784,5.8339,5.1377,4.7834,4.8449,5.2764,5.1295,5.8284,5.9789,4.8295,5.6352,6.3319,6.5606,6.1795,5.4895,5.2205,5.317,5.8805,6.1891,6.5585,6.4512,5.8037,27.41,27.59,28.14,28.59,28.21,26.97,25.76,25.78,26.36,26.93,27.24,27.51,5.06,4.76,3.79,3.57,6.2,8.39,8.58,8.63,8.29,5.85,4.04,4.47
-3.5,52.5,4.457,5.5246,6.131,6.1404,5.3664,4.7868,4.7952,5.1211,5.1257,6.1661,6.1462,4.9248,5.9107,6.5242,6.7716,6.3914,5.64,5.2925,5.3978,5.874,6.1951,6.6667,6.5119,5.8579,27.28,27.43,28.08,28.62,28.26,27.03,25.8,25.91,26.51,27.0,27.32,27.5,5.39,4.88,3.78,3.29,5.69,8.02,8.23,8.27,7.8,5.18,3.9,4.54
-2.5,52.5,4.8958,5.7648,6.4157,6.5182,5.622,4.8528,4.8406,5.0254,5.2195,6.5321,6.3823,5.3148,6.1186,6.6562,6.9317,6.5724,5.8042,5.3978,5.4802,5.8627,6.2611,6.8261,6.5858,6.0307,27.08,27.28,28.01,28.6,28.31,27.04,25.84,26.08,26.62,27.04,27.33,27.41,5.69,5.07,3.83,3.08,5.27,7.72,8.0,8.01,7.31,4.68,3.72,4.52
-1.5,52.5,5.2973,5.8126,6.6086,6.653,5.7252,4.7347,4.757,4.9258,5.3306,6.7373,6.4872,5.7346,6.2662,6.7075,7.0548,6.685,5.9237,5.4194,5.5205,5.8884,6.3168,6.9242,6.6298,6.2117,26.83,27.14,27.86,28.54,28.4,27.13,25.95,26.24,26.73,27.05,27.26,27.26,5.99,5.31,3.91,2.94,5.07,7.65,7.95,7.82,6.95,4.33,3.5,4.5
-0.5,52.5,5.5735,5.9585,6.8194,6.8006,5.8668,4.7026,4.7592,4.9577,5.509,6.7908,6.5335,6.059,6.3266,6.7584,7.1438,6.78,6.0024,5.466,5.5666,5.9323,6.4032,6.9418,6.6053,6.3331,26.55,26.95,27.71,28.46,28.51,27.24,26.01,26.37,26.83,27.08,27.22,27.09,6.26,5.54,4.0,2.87,5.03,7.75,8.04,7.72,6.71,4.13,3.31,4.64
0.5,52.5,5.6438,5.9448,6.7092,6.7392,5.7434,4.5758,4.6692,4.9246,5.5874,6.6132,6.3617,6.0173,6.301,6.7162,7.1268,6.7855,6.0494,5.5229,5.6174,5.9731,6.4997,6.8887,6.4946,6.2539,26.36,26.84,27.68,28.44,28.62,27.32,26.03,26.37,26.83,27.1,27.18,26.97,6.55,5.86,4.17,2.85,5.17,8.0,8.3,7.74,6.59,4.03,3.27,4.95
1.5,52.5,5.6326,5.8572,6.5218,6.6,5.6724,4.655,4.7119,4.9906,5.7996,6.5136,6.1229,5.7569,6.2122,6.6238,7.0435,6.7548,6.0893,5.5937,5.7163,6.0408,6.6101,6.816,6.3401,6.0497,26.28,26.84,27.78,28.53,28.72,27.34,25.99,26.24,26.72,27.06,27.16,26.87,6.95,6.33,4.51,2.9,5.45,8.45,8.73,7.94,6.66,4.0,3.43,5.47
2.5,52.5,5.4706,5.6138,6.1627,6.3067,5.3513,4.5031,4.4995,5.0897,5.8927,6.2117,5.8085,5.3059,6.0922,6.5038,6.9096,6.707,6.0682,5.6462,5.7924,6.173,6.701,6.7056,6.1747,5.8205,26.26,26.86,27.88,28.59,28.82,27.3,25.89,25.98,26.54,27.01,27.16,26.85,7.41,6.88,4.94,3.02,5.88,9.04,9.27,8.29,6.99,4.05,3.73,6.2
3.5,52.5,5.3995,5.5495,5.9806,6.186,5.2606,4.4707,4.5324,5.2435,6.0283,6.0622,5.6016,4.9618,6.0098,6.4558,6.829,6.695,6.1027,5.7468,5.8622,6.3,6.7922,6.6242,6.0242,5.6078,26.21,26.8,27.89,28.56,28.89,27.32,25.83,25.82,26.4,26.96,27.12,26.82,7.83,7.34,5.35,3.12,6.4,9.88,10.02,9.02,7.64,4.2,4.09,6.98
4.5,52.5,5.2697,5.508,5.8457,6.0506,5.0976,4.2701,4.1825,5.1137,5.7898,5.7478,5.3182,4.5329,5.9326,6.4289,6.8162,6.7322,6.1118,5.8265,5.8438,6.3624,6.7735,6.5138,5.9006,5.3666,26.17,26.64,27.74,28.5,28.94,27.38,25.88,25.8,26.32,26.89,27.09,26.77,8.23,7.63,5.64,3.26,6.96,10.97,11.06,10.07,8.49,4.42,4.6,7.68
5.5,52.5,5.2699,5.6539,5.8908,6.1867,4.9879,4.2185,4.1424,5.1002,5.5296,5.5838,5.1677,4.4458,5.8649,6.4572,6.8453,6.8292,6.0554,5.8817,5.8985,6.4392,6.6866,6.3878,5.7941,5.2524,26.13,26.43,27.49,28.42,28.95,27.41,25.92,25.82,26.28,26.87,27.05,26.72,8.53,7.77,5.79,3.41,7.48,12.16,12.28,11.25,9.47,4.66,5.25,8.31
6.5,52.5,5.2514,5.7451,5.941,6.0914,4.7088,3.9007,3.9895,4.8646,4.9596,5.2927,4.9901,4.4474,5.8327,6.4594,6.8904,6.8695,5.9422,5.9006,5.9393,6.4315,6.5143,6.2506,5.6902,5.2584,26.05,26.23,27.22,28.36,28.94,27.39,25.95,25.83,26.24,26.83,27.02,26.62,8.72,7.78,5.79,3.56,7.95,13.3,13.56,12.43,10.43,4.87,5.88,8.77
7.5,52.5,5.2824,5.8402,6.0295,6.1099,4.6246,3.8515,3.8916,4.7465,4.6793,5.1005,4.9272,4.6068,5.8075,6.4634,6.9499,6.9259,5.8954,5.9414,5.9832,6.4315,6.3799,6.1147,5.61,5.2838,25.9,26.01,26.95,28.3,28.88,27.32,25.93,25.78,26.12,26.8,26.98,26.47,8.73,7.65,5.64,3.69,8.34,14.33,14.76,13.48,11.22,5.09,6.36,8.99
8.5,52.5,5.4574,6.0072,6.145,6.1152,4.6774,3.9478,3.9274,4.6807,4.5101,5.1142,4.9339,4.7717,5.7775,6.4639,6.9845,6.9828,6.0122,6.0389,6.0684,6.4754,6.3216,6.1075,5.5819,5.2834,25.66,25.76,26.67,28.21,28.8,27.13,25.81,25.64,26.01,26.76,26.93,26.34,8.51,7.33,5.34,3.74,8.64,15.17,15.86,14.49,12.05,5.3,6.61,8.98
9.5,52.5,5.4523,6.0905,6.239,6.2023,5.0916,4.4198,4.315,5.0779,5.0059,5.3323,5.0064,4.9226,5.706,6.4447,6.9938,7.0433,6.3122,6.228,6.2722,6.6324,6.5021,6.1572,5.5591,5.2709,25.42,25.48,26.44,28.11,28.65,26.57,25.34,25.23,25.81,26.64,26.9,26.23,8.09,6.88,5.02,3.82,8.61,15.47,16.64,15.37,12.63,5.31,6.63,8.72
10.5,52.5,5.5418,6.1673,6.2825,6.2388,5.3851,4.2017,3.8186,4.7882,5.3645,5.6191,5.1439,5.1578,5.6513,6.4207,6.9962,7.1028,6.5774,6.2256,6.1951,6.6257,6.6727,6.2446,5.5558,5.3112,25.22,25.27,26.27,28.01,28.52,25.6,24.41,24.58,25.3,26.47,26.94,26.17,7.47,6.33,4.73,3.91,8.17,14.84,16.64,15.66,12.38,5.02,6.4,8.2
11.5,52.5,5.7509,6.2431,6.2738,6.1534,5.3995,3.9962,3.4469,4.5454,5.3503,5.76,5.6021,5.5214,5.676,6.4128,6.9898,7.1386,6.6962,6.2232,6.0811,6.5604,6.697,6.2882,5.6892,5.3906,25.13,25.11,26.16,27.93,28.63,25.79,24.5,24.53,25.04,26.46,26.97,26.11,6.67,5.66,4.52,4.09,7.36,13.51,16.04,15.29,11.09,4.59,5.89,7.53
12.5,52.5,5.353,5.9172,6.0211,5.9095,5.3446,3.7718,3.1841,4.26,5.0374,5.6969,5.2949,5.0762,5.4617,6.2618,6.8695,7.0745,6.7416,6.2208,6.0017,6.4728,6.5846,6.241,5.5176,5.1576,24.73,24.75,25.98,27.86,28.87,26.81,25.42,25.03,25.3,26.42,26.7,25.76,6.68,5.42,4.23,3.98,6.48,11.24,13.58,13.19,9.61,4.39,6.14,7.68
13.5,52.5,5.453,5.905,6.0122,5.9899,5.3935,3.8054,3.3487,4.4184,4.9975,5.8694,5.5502,5.3762,5.441,6.2165,6.8551,7.1364,6.8621,6.2585,6.0814,6.5014,6.5419,6.2827,5.5478,5.2104,24.41,24.42,25.73,27.8,29.12,27.9,26.13,25.31,25.6,26.45,26.62,25.54,6.58,5.39,4.16,3.65,5.58,9.58,11.76,11.55,8.1,4.16,6.06,7.48
14.5,52.5,5.6525,5.9381,6.0113,5.9738,5.2193,3.5561,3.2088,4.1635,4.2101,5.9914,5.813,5.701,5.4209,6.1505,6.8062,7.1266,6.883,6.2383,6.0823,6.4162,6.1642,6.2734,5.5466,5.2255,24.19,24.23,25.59,27.67,29.15,28.63,26.6,25.52,26.0,26.64,26.64,25.41,5.97,4.74,3.61,3.24,4.79,8.3,10.34,10.1,6.18,3.66,5.5,6.84
15.5,52.5,5.2366,5.3342,5.3957,5.2416,4.7237,3.2052,2.587,2.9352,3.7212,5.6122,5.4218,5.2642,5.2121,5.9006,6.5849,6.9262,6.7898,6.1361,5.8469,5.8793,5.8759,6.1164,5.3599,5.0172,24.01,24.08,25.53,27.57,29.02,28.84,26.41,25.18,25.98,26.79,26.71,25.33,4.95,4.02,3.29,3.44,4.53,7.27,8.71,7.86,4.61,3.39,4.54,5.56
16.5,52.5,5.8841,6.0034,5.808,5.742,5.2373,3.6842,2.6254,3.2076,4.5646,6.383,6.1898,5.9203,5.5049,6.2465,6.8846,7.344,7.3128,6.7265,6.0888,6.2278,6.48,6.4591,5.6724,5.2793,20.81,21.62,23.89,26.34,28.05,28.89,26.69,25.84,26.25,25.7,24.45,22.13,4.69,4.37,3.83,3.48,3.54,3.52,3.99,3.62,3.08,3.42,4.37,5.16
17.5,52.5,5.8807,6.0367,5.515,5.3074,5.0407,4.3082,3.4649,3.9799,5.0654,6.283,6.0226,5.7444,5.5476,6.3504,6.9881,7.4254,7.4938,7.2696,6.8386,6.8522,6.9012,6.547,5.7082,5.2752,17.27,19.64,23.52,27.22,29.99,32.03,31.44,30.94,29.78,25.81,21.82,18.07,5.6,6.1,6.11,5.96,5.83,5.89,7.32,7.23,5.25,5.23,5.57,5.63
18.5,52.5,5.9038,6.0115,5.5265,5.323,5.1098,4.4179,3.546,4.0114,5.1427,6.3329,6.0737,5.8315,5.4384,6.2294,6.9262,7.3867,7.5278,7.3819,6.9233,6.8822,6.9062,6.4658,5.6004,5.1547,18.52,21.22,25.6,29.91,33.17,35.26,35.97,35.5,33.0,28.35,23.84,19.71,5.42,5.82,5.84,5.6,5.56,5.6,6.01,6.04,5.35,5.45,5.51,5.21
19.5,52.5,5.3993,5.3911,4.9514,4.825,4.8648,4.4856,3.7356,4.0584,4.9603,5.8447,5.659,5.4197,5.2452,6.0199,6.7534,7.265,7.53,7.4988,7.0541,6.9406,6.8568,6.3166,5.4343,4.9805,18.72,21.42,25.96,30.72,34.39,36.56,37.8,37.35,34.32,29.45,24.64,20.22,5.42,5.74,5.77,5.33,5.31,5.56,5.31,5.35,5.03,5.0,5.34,5.25
20.5,52.5,5.6746,5.6983,5.2771,5.2601,5.4552,5.0791,4.2266,4.5725,5.4348,6.2546,5.9856,5.7514,5.0935,5.9028,6.6427,7.2142,7.5631,7.5931,7.1525,7.0046,6.8309,6.2314,5.3122,4.8521,18.59,21.24,25.8,30.82,34.92,37.06,38.54,38.19,35.01,30.02,24.92,20.27,5.5,5.87,5.98,5.41,5.35,5.76,5.38,5.26,4.85,4.64,5.2,5.35
21.5,52.5,5.4674,5.4197,5.0779,5.0261,5.4881,5.3753,4.4119,4.901,5.7264,6.355,5.8718,5.5925,4.9327,5.7394,6.5131,7.0994,7.5926,7.7134,7.2317,7.086,6.8587,6.1742,5.1766,4.7004,18.37,20.91,25.5,30.69,35.18,37.23,38.87,38.64,35.33,30.39,25.03,20.15,5.47,5.92,6.06,5.56,5.42,6.04,5.62,5.24,4.84,4.5,5.12,5.37
22.5,52.5,5.2968,5.2853,4.9754,4.9474,5.4924,5.4298,4.4606,4.944,5.7166,6.3106,5.7523,5.3858,4.7659,5.5822,6.3931,7.026,7.5919,7.7573,7.2653,7.0985,6.805,6.0744,5.033,4.5221,18.05,20.43,24.86,30.11,34.9,36.82,38.62,38.52,35.24,30.41,25.01,19.96,5.53,6.02,6.24,5.82,5.6,6.32,5.78,5.25,4.87,4.56,5.13,5.42
23.5,52.5,4.4294,4.3255,4.2341,4.1333,4.6536,4.7861,3.9262,4.3901,5.0448,5.3398,4.8038,4.4338,4.4172,5.1943,6.0557,6.708,7.3774,7.6008,7.1069,6.9247,6.5767,5.7744,4.6942,4.1515,18.06,20.0,24.0,29.07,33.95,35.76,37.66,37.69,34.77,30.34,25.15,20.18,5.56,6.08,6.17,5.79,5.6,6.03,5.5,5.04,4.69,4.52,5.09,5.35
