lat,lon,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
-13.5,145.5,4.367,4.2434,3.9338,4.5293,4.5746,4.3032,4.6454,5.303,5.7818,5.9954,6.2551,5.8399
-12.5,145.5,4.0927,3.9581,3.7061,4.1302,4.2732,4.1316,4.511,5.0052,5.3268,5.7341,6.0048,5.6455
-11.5,145.5,3.8232,3.7502,3.5093,3.791,4.1237,3.9907,4.3793,4.687,4.8137,5.5051,5.7235,5.3491
-10.5,145.5,3.6583,3.5645,3.1884,3.5141,3.8702,3.7229,4.0646,4.295,4.3186,5.117,5.2625,5.0146
-9.5,145.5,3.419,3.3631,2.9813,3.3869,3.529,3.4786,3.8544,4.151,4.1194,4.7978,4.8466,4.5278
-8.5,145.5,3.6374,3.5227,3.293,3.5148,3.2482,3.1913,3.4531,3.6571,3.732,4.6524,4.6978,4.481
-7.5,145.5,2.5598,2.6153,2.3916,2.689,2.4941,2.4264,2.1734,2.123,2.1401,2.9645,2.9645,3.1735
-6.5,145.5,1.9949,1.9673,1.8271,2.375,2.9165,3.047,2.783,3.0014,2.857,3.1687,2.7187,2.6256
-5.5,145.5,2.1398,2.0059,1.9298,2.5212,3.1946,3.4702,3.396,3.8035,3.481,3.4488,2.7991,2.6275
-4.5,145.5,2.3693,2.3366,2.3568,2.5826,3.1596,3.3197,3.323,3.8479,3.6334,3.5278,2.9378,2.682
-3.5,145.5,2.8181,2.6969,2.9004,3.1394,3.3643,3.1284,3.0149,3.6475,3.4716,3.6569,3.1927,3.1188
-2.5,145.5,2.988,2.8267,2.9789,3.3814,3.6228,3.2244,2.6976,3.3314,3.3257,3.6454,3.3043,3.2714
-1.5,145.5,3.4229,3.1908,3.2458,3.5909,3.9367,3.599,3.0228,3.7018,3.6797,4.057,3.5803,3.7442
-0.5,145.5,3.709,3.3814,3.5038,3.6386,4.0289,3.6986,3.1702,3.889,3.8405,4.313,3.8198,4.0553
0.5,145.5,3.7858,3.5134,3.7145,3.8333,4.0505,3.8616,3.3326,4.1998,4.0349,4.4599,4.0891,4.297
1.5,145.5,3.792,3.4762,3.673,3.8628,3.9504,3.8515,3.437,4.2893,4.1045,4.5194,4.1839,4.3906
2.5,145.5,3.6768,3.5297,3.4942,3.8174,3.8813,3.8304,3.5174,4.2446,4.1858,4.5072,4.2348,4.2787
3.5,145.5,3.4819,3.5621,3.209,3.7447,3.755,3.6835,3.5604,4.1513,4.1561,4.357,4.1942,3.989
4.5,145.5,3.4224,3.5542,3.1483,3.7274,3.6787,3.5318,3.5402,3.9454,3.9888,4.2643,4.087,3.8282
5.5,145.5,3.4702,3.6607,3.3802,3.7111,3.6823,3.4613,3.5196,3.7709,3.8148,4.1395,4.093,3.8702
6.5,145.5,3.6602,3.8585,3.7529,3.8357,3.7032,3.3727,3.5491,3.618,3.6684,4.0358,4.0606,3.9036
7.5,145.5,3.9991,4.08,4.0735,4.1731,3.8707,3.5038,3.6278,3.4954,3.5249,3.973,4.0642,3.9938
8.5,145.5,4.3351,4.379,4.4035,4.3872,4.1801,3.7937,3.6924,3.3934,3.4627,3.8398,4.1532,4.195
9.5,145.5,4.6217,4.7681,4.7345,4.6807,4.5962,4.1028,3.7778,3.4118,3.4154,3.7661,4.3632,4.5821
10.5,145.5,4.8972,5.039,5.0513,5.1055,4.9229,4.6049,3.942,3.3132,3.3427,3.8897,4.5958,4.9308
11.5,145.5,5.0714,5.2927,5.3678,5.4449,5.3359,5.0146,4.0601,3.2863,3.3288,3.9667,4.8835,5.2126
12.5,145.5,5.051,5.4595,5.663,5.7458,5.6986,5.4161,4.223,3.3132,3.3528,4.0094,5.0945,5.4173
13.5,145.5,5.0107,5.5718,5.8898,5.9621,5.9933,5.7794,4.3778,3.3238,3.3898,4.0243,5.2361,5.491
14.5,145.5,4.9608,5.443,5.9278,6.2134,6.3103,6.0948,4.559,3.3862,3.5369,4.1268,5.3573,5.4638
15.5,145.5,4.9968,5.3568,5.9712,6.3058,6.4488,6.1644,4.6027,3.3007,3.707,4.2756,5.5265,5.5716
16.5,145.5,5.1312,5.3165,6.0132,6.221,6.4519,6.0727,4.6805,3.2525,3.8426,4.4686,5.6849,5.5898
17.5,145.5,5.0818,5.286,5.9674,6.2354,6.4956,6.1678,4.9162,3.3823,4.0596,4.6898,5.706,5.5442
18.5,145.5,4.957,5.303,5.9309,6.2054,6.4224,6.2374,5.0974,3.5909,4.2922,4.9541,5.7096,5.3988
19.5,145.5,4.8022,5.3086,5.7343,6.1694,6.4416,6.4483,5.2159,3.7949,4.5754,5.2399,5.7218,5.2099
20.5,145.5,4.8238,5.4871,5.9486,6.5789,6.8618,7.049,5.6071,4.1249,5.1886,5.7252,5.9974,5.2944
21.5,145.5,4.5266,5.2565,5.6563,6.1574,6.5352,7.134,5.653,4.3406,5.3335,5.8282,5.7586,4.8922
22.5,145.5,4.285,5.0532,5.4703,5.8373,6.2662,7.1093,5.7156,4.5382,5.4398,5.8582,5.5577,4.4738
23.5,145.5,4.1071,4.8766,5.0426,5.2769,5.8272,6.9053,5.7967,4.8257,5.6724,5.946,5.2104,4.0615
24.5,145.5,3.9161,4.6663,4.8274,4.9987,5.2622,6.7694,5.993,5.1022,5.8894,5.8954,4.9855,3.7961
25.5,145.5,3.7514,4.4614,4.3814,4.4251,4.5996,6.4349,6.119,5.4024,6.0197,5.7444,4.6272,3.5335
26.5,145.5,3.6722,4.2238,4.1918,3.9905,4.1657,6.0696,6.2206,5.664,5.9782,5.5044,4.3442,3.3394
27.5,145.5,3.407,4.0322,3.9384,3.6977,3.701,5.3381,6.2537,5.8968,5.9789,5.2174,4.0414,3.1711
28.5,145.5,3.1673,3.8311,3.7668,3.581,3.3967,4.6759,6.1051,6.013,5.8819,4.9061,3.7267,2.965
29.5,145.5,2.9503,3.4738,3.5798,3.4044,3.1102,3.9118,5.8286,6.0276,5.8397,4.5326,3.3487,2.7046
30.5,145.5,2.7096,3.0466,3.3631,3.2215,2.9954,3.1529,5.4876,5.999,5.5918,4.146,2.9875,2.4821
31.5,145.5,2.4062,2.6945,3.1265,3.2467,2.9842,2.6429,5.2234,5.9215,5.3378,3.8208,2.735,2.3184
32.5,145.5,2.0635,2.3765,2.8944,3.1147,2.9522,2.3035,4.6915,5.8188,4.9013,3.3996,2.503,2.1216
33.5,145.5,1.842,1.985,2.7154,2.988,2.9594,2.2589,4.3147,5.5829,4.5514,3.1966,2.293,1.8941
34.5,145.5,1.6745,1.7782,2.4571,2.9582,2.9645,2.3186,3.9917,5.311,4.1561,2.8358,2.1384,1.7189
35.5,145.5,1.6447,1.8895,2.4665,3.0382,3.0739,2.4014,3.653,5.1547,3.8789,2.6544,2.077,1.6399
36.5,145.5,1.8528,2.1324,2.7319,3.1214,3.2458,2.7211,3.3898,4.8521,3.7692,2.6376,2.2522,1.7347
37.5,145.5,2.0294,2.2334,2.8841,3.2486,3.3266,2.9474,3.09,4.4412,3.7258,2.7396,2.4427,1.8838
38.5,145.5,2.113,2.5349,3.1596,3.4886,3.426,3.0653,2.6045,3.8633,3.4543,2.8963,2.5291,2.0014
39.5,145.5,2.0798,2.6302,3.4214,3.6216,3.4519,2.9806,2.3208,3.402,3.4586,3.0962,2.4605,1.8451
40.5,145.5,2.1406,2.7473,3.5647,3.8266,3.4037,2.844,2.1562,2.8646,3.4776,3.294,2.4074,1.9039
41.5,145.5,2.5891,3.366,3.929,4.0546,3.3223,2.7257,1.9706,2.6568,3.5026,3.642,2.7691,2.3388
42.5,145.5,3.3718,4.0546,4.1957,4.0805,3.3372,2.671,1.9894,2.5152,3.4838,3.8873,3.2501,2.9638
43.5,145.5,2.8322,3.3725,3.6024,3.7301,3.2806,2.8978,2.4881,2.4984,3.2371,3.3509,2.9263,2.7523
44.5,145.5,1.9982,2.4665,3.199,3.6758,3.0643,2.9712,2.8426,2.7713,3.5525,3.1666,2.1139,1.8156
45.5,145.5,2.0594,2.6261,3.3502,3.8614,3.2388,2.9107,2.7617,2.815,4.0296,3.5162,2.1192,1.8019
46.5,145.5,2.0614,2.5586,3.2052,3.8064,3.0706,2.7346,2.3894,2.729,4.1174,3.4618,2.1074,1.7438
47.5,145.5,1.8415,2.1413,2.9141,3.6785,3.1099,2.773,2.2654,2.7924,4.2355,3.4565,1.9243,1.6409
48.5,145.5,2.0405,2.4146,2.9801,3.4915,3.0775,2.8702,2.1238,2.815,4.1969,3.39,1.9985,1.7059
49.5,145.5,2.0724,2.3983,2.9114,3.3245,3.2986,3.2023,2.4127,2.9618,4.1021,3.2618,2.0969,1.7302
50.5,145.5,2.5462,3.9706,4.0589,3.4807,3.2707,3.2914,2.5728,3.1258,4.1926,3.1039,1.9394,1.6637
51.5,145.5,2.317,3.9178,4.2317,3.5808,3.1243,3.1229,2.4408,2.9748,3.983,2.7216,1.7722,1.447
52.5,145.5,2.1708,3.8042,4.2266,3.4769,3.126,3.0598,2.3585,2.9088,3.8174,2.4902,1.6774,1.3301
53.5,145.5,1.621,3.3482,4.2482,3.5489,3.222,3.1776,2.3914,2.8742,3.7111,2.2831,1.4748,1.111
54.5,145.5,1.3495,2.915,4.1357,3.6396,3.4382,3.4147,2.545,2.9232,3.7526,2.165,1.3298,0.9569
55.5,145.5,1.3802,2.7571,4.3541,3.9298,3.6406,3.816,2.7886,3.0449,3.6655,2.2822,1.3406,0.9485
56.5,145.5,1.5302,3.3221,4.5166,3.9881,3.8635,3.9118,2.9707,3.2431,3.7834,2.2133,1.345,0.8911
57.5,145.5,1.6843,3.738,4.8929,4.5528,4.1465,4.0344,3.1272,3.4015,3.8544,2.4526,1.3111,0.7774
58.5,145.5,1.7146,3.6744,5.0969,4.8278,4.1902,3.9874,3.2489,3.4584,3.8693,2.8099,1.4554,0.7229
59.5,145.5,1.6589,3.1567,4.7695,5.2459,4.5264,4.824,4.2636,3.8561,3.8496,3.264,1.9567,0.9758
-49.5,146.5,4.2566,3.8088,2.7797,2.2061,1.6118,1.3421,1.595,1.998,2.73,3.5062,3.8551,4.421
-48.5,146.5,4.4911,3.9775,2.9378,2.3376,1.735,1.4952,1.7278,2.1559,2.9292,3.7728,4.0234,4.6231
-47.5,146.5,4.5643,4.1664,3.0,2.4626,1.8398,1.6291,1.8782,2.3174,3.036,3.9415,4.2038,4.7534
-46.5,146.5,4.6421,4.2053,3.1195,2.5099,1.9459,1.7849,2.0064,2.4211,3.1505,3.9943,4.3063,4.8254
-45.5,146.5,4.8386,4.3454,3.3756,2.6518,2.064,1.837,2.0774,2.4406,3.1862,4.069,4.3517,4.8622
-44.5,146.5,5.0489,4.5922,3.5294,2.7749,2.1022,1.8934,2.1079,2.4821,3.2616,4.2067,4.4606,5.0484
-43.5,146.5,5.286,4.9471,3.827,3.0122,2.2642,2.0467,2.1403,2.4871,3.1514,4.1362,4.5991,4.9243
-42.5,146.5,5.8603,5.3758,4.3937,3.4121,2.591,2.3294,2.4166,2.8094,3.4404,4.5264,4.9536,5.1694
-41.5,146.5,6.5357,5.7838,4.9661,3.9494,3.2076,2.7792,2.8464,3.3468,4.163,5.2548,5.5961,5.9688
-40.5,146.5,7.074,6.4934,5.659,4.3718,3.4733,3.0912,3.2069,3.9686,5.0131,6.0336,6.4529,6.9847
-39.5,146.5,6.6578,5.9808,5.2853,4.0224,3.185,2.8961,2.9573,3.6996,4.6913,5.5836,6.078,6.7834
-38.5,146.5,6.1231,5.3729,4.8835,3.9182,3.1373,2.9453,3.0079,3.5438,4.1938,4.865,5.2085,5.903
-37.5,146.5,7.1206,6.2587,5.8877,4.7261,3.8491,3.4608,3.3516,3.9487,4.7861,5.6645,6.0439,6.7442
-36.5,146.5,8.0148,7.1674,6.8314,5.5783,4.4542,3.7301,3.5446,4.3735,5.3287,6.5126,6.9554,7.8228
-35.5,146.5,7.9231,7.2218,6.9977,5.9777,5.0352,4.0152,4.1287,4.9776,5.9002,6.7615,7.1162,7.872
-34.5,146.5,8.0794,7.2739,7.1683,6.0914,5.2673,4.1993,4.4134,5.3172,6.3156,7.0366,7.2924,8.0215
-33.5,146.5,8.1607,7.3114,7.1928,6.3984,5.519,4.482,4.8437,5.693,6.7246,7.3054,7.4405,8.1552
-32.5,146.5,8.1449,7.1683,7.1287,6.3806,5.5798,4.572,5.0525,5.9246,6.9118,7.4623,7.4616,8.0753
-31.5,146.5,7.8816,7.1585,7.0222,6.461,5.7444,4.7842,5.3681,6.1519,7.0608,7.5151,7.4765,7.8938
-30.5,146.5,7.92,7.3896,7.2312,6.7762,6.0214,5.1074,5.85,6.6883,7.3706,7.8132,7.5996,7.9805
-29.5,146.5,7.7129,7.2982,7.1273,6.8556,6.0662,5.2174,6.0348,6.8246,7.3788,7.8036,7.3937,7.6538
-28.5,146.5,7.7318,7.4182,7.3553,7.0634,6.1882,5.407,6.1042,7.0176,7.5041,8.0066,7.5545,7.5979
-27.5,146.5,7.5084,7.2821,7.2802,7.0757,6.2326,5.5447,6.209,7.211,7.5758,7.9862,7.5187,7.4498
-26.5,146.5,7.2341,7.1155,7.0709,7.0226,6.229,5.6335,6.3864,7.3363,7.6358,8.0434,7.4861,7.2718
-25.5,146.5,6.9768,6.8914,6.8527,6.9482,6.367,5.7223,6.4346,7.4086,7.6654,8.0378,7.4592,7.1981
-24.5,146.5,6.6343,6.5906,6.6814,6.9034,6.4087,5.7631,6.529,7.4897,7.6272,7.957,7.4196,6.9454
-23.5,146.5,6.4682,6.5563,6.6446,6.9766,6.3302,5.771,6.5813,7.483,7.6807,8.0818,7.6044,7.1218
-22.5,146.5,6.1219,6.3869,6.5294,6.9826,6.2609,5.8114,6.6948,7.5245,7.8216,8.1662,7.6481,7.0452
-21.5,146.5,5.8656,6.1003,6.2297,6.8362,6.1982,5.7202,6.666,7.4976,7.8967,8.1682,7.6404,6.9854
-20.5,146.5,5.5159,5.707,5.6542,6.4121,5.9318,5.4706,6.371,7.2461,7.735,7.8151,7.325,6.8064
-19.5,146.5,4.8674,4.992,4.8516,5.6244,5.3309,5.0959,5.8452,6.535,6.9098,7.0524,6.6475,6.1282
-18.5,146.5,4.7734,4.5874,4.4251,4.7777,4.6267,4.3894,4.9886,5.6436,6.0242,6.2059,6.215,5.8073
-17.5,146.5,4.6378,4.7873,4.3022,4.6505,4.4791,4.1683,4.5835,5.4137,6.0775,6.2827,6.2866,5.7816
-16.5,146.5,4.7628,4.685,4.3505,4.9356,4.7119,4.2511,4.6546,5.4689,6.191,6.3624,6.4474,6.0228
-15.5,146.5,4.7004,4.579,4.243,4.9286,4.7153,4.3814,4.7124,5.4864,6.1056,6.2897,6.4661,5.9947
-14.5,146.5,4.513,4.3678,4.0716,4.6015,4.591,4.4129,4.6814,5.3117,5.8759,6.0749,6.2966,5.9326
-13.5,146.5,4.3949,4.1832,3.93,4.3896,4.5382,4.2941,4.6766,5.1744,5.7007,5.9126,6.2186,5.8913
-12.5,146.5,4.2053,4.0778,3.7632,4.1155,4.2684,4.0819,4.5026,4.9104,5.2483,5.7353,5.9983,5.7444
-11.5,146.5,3.888,3.8801,3.5808,3.7879,4.0702,3.9187,4.4189,4.6212,4.848,5.5637,5.7154,5.4065
-10.5,146.5,3.7042,3.6653,3.2112,3.5414,3.8138,3.5417,3.9854,4.1738,4.2864,5.1535,5.2502,5.125
-9.5,146.5,3.6941,3.8842,3.3019,3.7574,3.8904,3.8515,4.152,4.4592,4.4419,5.3359,5.2459,4.9894
-8.5,146.5,2.9875,2.9249,2.8522,3.365,3.3686,3.2935,3.2359,3.4159,3.3262,4.2778,4.0642,3.9329
-7.5,146.5,2.0978,2.1139,1.9392,2.5325,2.6059,2.5577,2.3983,2.5529,2.4691,3.113,2.8709,2.8255
-6.5,146.5,2.2193,2.2507,2.0587,2.5334,2.711,2.6258,2.3674,2.7506,2.6758,3.2902,2.927,2.863
-5.5,146.5,2.2651,2.1389,2.1492,2.6074,3.2069,3.3778,3.33,3.803,3.6907,3.8508,3.0706,2.7972
-4.5,146.5,2.5795,2.5049,2.6743,2.9642,3.486,3.5866,3.6799,4.3121,4.0186,4.032,3.3324,2.9676
-3.5,146.5,2.7953,2.7204,2.863,3.2626,3.4349,3.1018,2.9138,3.6326,3.4222,3.6396,3.2561,3.1603
-2.5,146.5,2.7792,2.7468,2.7605,3.1831,3.3684,2.9436,2.5282,3.1416,3.1445,3.5287,3.0953,3.1106
-1.5,146.5,3.3607,3.1932,3.2083,3.4886,3.8208,3.5196,3.0317,3.7834,3.702,4.1198,3.7056,3.7901
-0.5,146.5,3.6559,3.426,3.5443,3.7241,4.0373,3.7274,3.2287,4.0087,3.887,4.4371,3.9674,4.127
0.5,146.5,3.7766,3.5707,3.6818,3.8062,4.0721,3.8875,3.3758,4.2766,4.0807,4.5823,4.1861,4.3298
1.5,146.5,3.7656,3.533,3.6101,3.7385,3.9271,3.8352,3.4303,4.338,4.1474,4.505,4.1998,4.3531
2.5,146.5,3.6022,3.5095,3.4392,3.6998,3.8009,3.8527,3.5165,4.2691,4.1762,4.4664,4.2403,4.1004
3.5,146.5,3.4013,3.4502,3.2208,3.6842,3.745,3.708,3.5738,4.1227,4.135,4.391,4.1482,3.9487
4.5,146.5,3.3838,3.4709,3.2124,3.648,3.6638,3.4656,3.4843,3.9312,3.9806,4.3097,4.0685,3.8609
5.5,146.5,3.474,3.6674,3.3614,3.6979,3.6367,3.3578,3.511,3.7716,3.8251,4.1429,3.9518,3.8717
6.5,146.5,3.6624,3.8398,3.7198,3.8045,3.6912,3.305,3.593,3.7085,3.7735,4.0913,3.9526,3.8846
7.5,146.5,4.0279,4.0848,4.0793,4.0757,3.8309,3.468,3.7044,3.5225,3.6293,4.0039,3.9919,4.033
8.5,146.5,4.374,4.4582,4.5074,4.3649,4.1251,3.7006,3.7438,3.3643,3.5201,3.8258,4.0997,4.2257
9.5,146.5,4.6358,4.8173,4.7578,4.6567,4.4774,4.1506,3.816,3.3557,3.5002,3.7128,4.2804,4.6344
10.5,146.5,4.8797,5.1122,5.1547,5.0489,4.9118,4.6018,3.9818,3.3041,3.4589,3.8165,4.5838,4.9891
11.5,146.5,5.1245,5.3239,5.4648,5.4624,5.2603,5.0347,4.1654,3.3242,3.414,3.9022,4.885,5.3004
12.5,146.5,5.1833,5.4732,5.7494,5.8104,5.7142,5.4955,4.3277,3.3562,3.3888,4.0294,5.0508,5.4905
13.5,146.5,5.2082,5.5903,5.9575,5.9662,5.9942,5.8294,4.5137,3.3701,3.4474,4.0723,5.1946,5.5054
14.5,146.5,5.0928,5.496,6.043,6.0643,6.2664,6.0432,4.5914,3.3655,3.5777,4.2026,5.3945,5.5229
15.5,146.5,5.1638,5.4614,6.1385,6.2261,6.3996,6.1349,4.7213,3.3773,3.7193,4.3517,5.6532,5.6623
16.5,146.5,5.1535,5.4154,6.1406,6.2429,6.5323,6.2009,4.86,3.3367,3.8803,4.5281,5.7185,5.6546
17.5,146.5,5.1461,5.3302,5.9851,6.2342,6.5107,6.317,4.967,3.3929,4.1218,4.723,5.7607,5.5862
18.5,146.5,4.9721,5.3578,5.9251,6.246,6.498,6.3922,5.1245,3.6278,4.3697,5.0045,5.7554,5.4713
19.5,146.5,4.8221,5.3369,5.7773,6.121,6.4462,6.4865,5.2224,3.7541,4.6438,5.2258,5.6974,5.353
20.5,146.5,4.9145,5.6122,5.9978,6.5364,6.8894,7.0925,5.6585,4.135,5.2279,5.7509,5.9686,5.3585
21.5,146.5,4.5746,5.3038,5.6837,6.1601,6.6514,7.0774,5.6652,4.3387,5.358,5.8378,5.8061,4.9747
22.5,146.5,4.3723,5.106,5.5166,5.8555,6.4265,7.0788,5.6849,4.535,5.4398,5.8975,5.5836,4.5804
23.5,146.5,4.1316,4.903,5.1012,5.3587,5.9582,6.9238,5.7754,4.8156,5.7031,5.9897,5.2721,4.176
24.5,146.5,3.9612,4.6351,4.8355,4.9781,5.4569,6.8002,5.945,5.1286,5.8711,5.9758,5.0026,3.8995
25.5,146.5,3.767,4.469,4.4455,4.4772,4.7719,6.4992,6.1577,5.4036,5.9914,5.8092,4.6961,3.6043
26.5,146.5,3.6449,4.2917,4.2199,4.0354,4.2564,6.1704,6.1766,5.7077,6.0125,5.5483,4.4472,3.3926
27.5,146.5,3.4034,4.0558,3.9655,3.6718,3.7142,5.4977,6.1826,5.8474,6.0324,5.3371,4.0766,3.2002
28.5,146.5,3.2138,3.8352,3.8518,3.6101,3.4022,4.8262,6.0898,5.9712,5.9652,5.011,3.7486,3.0022
29.5,146.5,2.9837,3.4769,3.6761,3.4406,3.0775,4.0774,5.8584,6.0245,5.8135,4.589,3.3763,2.6909
30.5,146.5,2.706,3.0437,3.3576,3.2628,2.9873,3.2904,5.5738,5.981,5.6378,4.1808,2.9882,2.4636
31.5,146.5,2.4682,2.671,3.1135,3.2206,2.9897,2.7394,5.2966,5.9515,5.4418,3.8858,2.7451,2.3381
32.5,146.5,2.0698,2.3203,2.813,3.103,2.9162,2.2858,4.7366,5.7842,5.0666,3.4656,2.4972,2.0832
33.5,146.5,1.8055,1.9858,2.6472,3.0113,2.8934,2.2253,4.4026,5.6131,4.68,3.2386,2.341,1.8766
34.5,146.5,1.6865,1.8305,2.4062,2.9554,2.9165,2.274,4.0442,5.3117,4.2456,2.879,2.2018,1.733
35.5,146.5,1.6651,1.9466,2.5063,3.0346,3.1152,2.4768,3.7632,5.1242,3.967,2.8085,2.1725,1.6886
36.5,146.5,1.8218,2.1358,2.6863,3.109,3.1574,2.701,3.3828,4.8965,3.8129,2.7014,2.3004,1.7731
37.5,146.5,1.8804,2.0911,2.7041,3.1966,3.2064,2.8546,3.0689,4.4561,3.6794,2.6842,2.3436,1.8245
38.5,146.5,2.0081,2.3458,2.9614,3.3845,3.246,2.9686,2.5694,3.7898,3.4265,2.7804,2.4943,1.9608
39.5,146.5,2.1314,2.5778,3.336,3.498,3.3406,2.9306,2.2723,3.3264,3.4771,3.0478,2.4682,1.9327
40.5,146.5,2.077,2.6278,3.3761,3.6749,3.2345,2.7463,2.0534,2.8817,3.4769,3.2237,2.4002,1.9006
41.5,146.5,2.2675,2.9962,3.575,3.817,3.1601,2.581,1.8816,2.5622,3.408,3.4164,2.5764,2.1034
42.5,146.5,2.7506,3.4795,3.9048,3.997,3.1606,2.5661,1.8866,2.4113,3.3902,3.661,2.927,2.484
43.5,146.5,2.5829,3.365,3.7303,3.6967,2.9093,2.4523,2.0095,2.2769,3.2328,3.349,2.6479,2.3443
44.5,146.5,2.0438,2.628,3.0617,3.4942,2.8138,2.5721,2.3491,2.371,3.2928,3.0046,2.1036,1.7592
45.5,146.5,1.8494,2.4814,2.9911,3.4315,2.7151,2.6064,2.5174,2.4209,3.671,3.1505,1.895,1.571
46.5,146.5,1.7174,2.5106,3.1063,3.4301,2.6136,2.3942,2.0162,2.1938,3.8057,3.1442,1.7806,1.5348
47.5,146.5,1.7227,2.3858,2.9498,3.2374,2.6086,2.3088,1.7803,2.1206,3.8297,3.1118,1.7213,1.5288
48.5,146.5,1.7153,2.4026,2.9666,3.187,2.5903,2.4211,1.638,2.1641,3.9005,3.0828,1.7856,1.4834
49.5,146.5,1.5943,2.2961,2.917,3.1102,2.5774,2.4456,1.6786,2.3095,3.8359,2.8536,1.643,1.3486
50.5,146.5,1.6598,3.0763,3.7747,3.2078,2.6722,2.591,1.8274,2.4828,3.8206,2.6599,1.5634,1.2502
51.5,146.5,1.4858,2.9378,3.7577,3.2803,2.7722,2.6153,1.9699,2.5339,3.6804,2.3489,1.4441,1.1585
52.5,146.5,1.4155,2.7905,3.7831,3.3821,2.9076,2.6359,2.0287,2.6285,3.5306,2.1086,1.3217,1.0824
53.5,146.5,1.2768,2.4216,3.6444,3.5143,2.9789,2.7787,2.105,2.7226,3.4925,2.1134,1.3106,1.0454
54.5,146.5,1.1806,2.2397,3.6326,3.5798,3.1546,3.0437,2.3112,2.8104,3.564,2.1223,1.2749,0.9708
55.5,146.5,1.3735,2.4946,3.9466,3.7889,3.4289,3.5693,2.537,2.9455,3.5786,2.2817,1.2583,0.9689
56.5,146.5,1.4294,2.8666,4.2578,4.0646,3.7814,3.7822,2.6909,3.0274,3.5954,2.119,1.2293,0.8482
57.5,146.5,1.4662,3.3322,4.7004,4.5614,4.0637,3.9355,2.9042,3.2294,3.6734,2.3513,1.2242,0.7406
58.5,146.5,1.5612,3.4493,4.9097,4.9123,4.2917,3.9622,3.1819,3.4214,3.7546,2.7115,1.3442,0.6715
59.5,146.5,1.5895,3.0768,4.6102,5.2999,4.4438,4.9656,4.439,3.8124,3.7649,3.1562,1.8658,0.9703
-49.5,147.5,4.2566,3.8088,2.7797,2.2061,1.6118,1.3421,1.595,1.998,2.73,3.5062,3.8551,4.421
-48.5,147.5,4.4911,3.9775,2.9378,2.3376,1.735,1.4952,1.7278,2.1559,2.9292,3.7728,4.0234,4.6231
-47.5,147.5,4.5643,4.1664,3.0,2.4626,1.8398,1.6291,1.8782,2.3174,3.036,3.9415,4.2038,4.7534
-46.5,147.5,4.6421,4.2053,3.1195,2.5099,1.9459,1.7849,2.0064,2.4211,3.1505,3.9943,4.3063,4.8254
-45.5,147.5,4.8386,4.3454,3.3756,2.6518,2.064,1.837,2.0774,2.4406,3.1862,4.069,4.3517,4.8622
-44.5,147.5,4.9961,4.4294,3.5119,2.8056,2.111,1.919,2.1607,2.4994,3.3154,4.2454,4.3044,4.8557
-43.5,147.5,5.6359,5.0105,4.117,3.2134,2.3969,2.2032,2.3796,2.8402,3.6624,4.6968,4.9538,5.4259
-42.5,147.5,6.1183,5.454,4.71,3.7015,2.9006,2.6213,2.8049,3.3065,4.1827,4.9402,5.2315,5.6861
-41.5,147.5,6.4858,5.5118,4.9814,3.9221,3.3254,2.9342,3.0799,3.5407,4.3721,5.1091,5.5188,6.0703
-40.5,147.5,6.6658,5.9909,5.3894,4.1717,3.4344,3.0262,3.2038,3.8986,4.9464,5.7041,6.1582,6.8155
-39.5,147.5,6.5952,5.8094,5.311,4.1347,3.3758,3.0358,3.24,3.8957,4.8264,5.6654,6.0638,6.738
-38.5,147.5,6.5645,5.7574,5.4144,4.3262,3.4999,3.1193,3.4363,4.081,4.9322,5.6962,6.0818,6.5441
-37.5,147.5,6.3394,5.6196,5.5334,4.7081,4.0582,3.7094,3.8736,4.4335,5.1158,5.5632,5.6242,6.1997
-36.5,147.5,7.6226,6.7366,6.5606,5.4514,4.272,3.6026,3.48,4.1741,5.2402,6.2719,6.6137,7.3937
-35.5,147.5,7.6721,6.8335,6.7709,5.904,4.9154,3.8971,3.9427,4.7023,5.6983,6.6492,6.9672,7.6202
-34.5,147.5,7.7006,6.8506,6.8074,6.137,5.2402,4.1326,4.3519,5.1458,6.059,6.7306,7.0294,7.6831
-33.5,147.5,7.879,6.9965,6.8904,6.3826,5.471,4.3788,4.7431,5.5466,6.6053,7.1532,7.2989,7.7938
-32.5,147.5,7.9649,7.0555,6.918,6.449,5.5915,4.5734,5.0458,5.8546,6.841,7.3109,7.4052,7.8384
-31.5,147.5,7.9267,7.2403,7.001,6.551,5.7826,4.8168,5.417,6.2503,7.0819,7.4765,7.4258,7.8446
-30.5,147.5,7.8554,7.3716,7.1556,6.727,5.9722,4.992,5.7545,6.6269,7.3351,7.6937,7.5038,7.8523
-29.5,147.5,7.7242,7.3956,7.1664,6.8722,6.083,5.1929,5.9765,6.8047,7.3843,7.7287,7.3913,7.5965
-28.5,147.5,7.5746,7.3058,7.2468,6.9821,6.2198,5.4115,6.1142,7.0406,7.4832,7.8821,7.4868,7.4604
-27.5,147.5,7.3702,7.0603,7.0678,6.9576,6.2138,5.4238,6.1474,7.1429,7.483,7.8118,7.4213,7.2115
-26.5,147.5,7.0946,6.8184,6.8004,6.8484,6.1963,5.5205,6.3547,7.2732,7.4964,7.7878,7.3183,7.0092
